feature,t,value,mr,ewma,ewma_lcl,ewma_ucl,r1,r2,r3,r4
s112,1461,234.677,3.5448,233.79,229.902,231.665,True,False,False,False
s112,1462,233.649,1.0278,233.762,229.902,231.665,True,True,False,False
s112,1463,234.595,0.9461,233.928,229.902,231.665,True,True,False,False
s112,1464,234.79,0.1946,234.101,229.902,231.665,True,True,True,False
s112,1465,233.486,1.3035,233.978,229.902,231.665,True,True,True,False
s112,1466,234.458,0.9724,234.074,229.902,231.665,True,True,True,False
s112,1467,232.873,1.586,233.834,229.902,231.665,False,True,True,True
s112,1468,233.631,0.7589,233.793,229.902,231.665,True,True,True,True
s112,1469,236.36,2.7282,234.306,229.902,231.665,True,True,True,True
s112,1470,233.219,3.1409,234.089,229.902,231.665,False,True,True,True
s112,1471,233.453,0.2344,233.962,229.902,231.665,True,True,True,True
s112,1472,236.782,3.3294,234.526,229.902,231.665,True,True,True,True
s112,1473,,,234.526,229.902,231.665,False,False,False,False
s112,1474,235.843,,234.789,229.902,231.665,True,True,True,False
s112,1475,234.096,1.7469,234.651,229.902,231.665,True,True,True,False
s112,1476,235.926,1.8294,234.906,229.902,231.665,True,True,True,False
s112,1477,230.507,5.4191,234.026,229.902,231.665,False,False,False,False
s112,1478,234.858,4.3512,234.192,229.902,231.665,True,True,True,False
s112,1479,235.284,0.4261,234.411,229.902,231.665,True,True,True,False
s112,1480,235.365,0.0807,234.602,229.902,231.665,True,True,True,False
s112,1481,236.152,0.7872,234.912,229.902,231.665,True,True,True,False
s112,1482,236.556,0.4044,235.241,229.902,231.665,True,True,True,False
s112,1483,236.217,0.3397,235.436,229.902,231.665,True,True,True,False
s112,1484,235.62,0.5964,235.473,229.902,231.665,True,True,True,False
s112,1485,235.553,0.0672,235.489,229.902,231.665,True,True,True,True
s112,1486,229.325,6.2278,234.256,229.902,231.665,False,False,False,False
s112,1487,232.331,3.0061,233.871,229.902,231.665,False,False,True,False
s112,1488,,,233.871,229.902,231.665,False,False,False,False
s112,1489,231.133,,233.324,229.902,231.665,False,False,False,False
s112,1490,232.84,1.707,233.227,229.902,231.665,False,False,False,False
s112,1491,231.698,1.1424,232.921,229.902,231.665,False,False,False,False
s112,1492,231.432,0.2662,232.623,229.902,231.665,False,False,False,False
s112,1493,233.405,1.9727,232.78,229.902,231.665,False,False,False,False
s112,1494,234.53,1.1252,233.13,229.902,231.665,True,True,True,False
s112,1495,234.61,0.0806,233.426,229.902,231.665,True,True,True,False
s112,1496,,,233.426,229.902,231.665,False,False,False,False
s112,1497,233.665,,233.474,229.902,231.665,True,True,True,False
s112,1498,236.898,3.2326,234.158,229.902,231.665,True,True,True,False
s112,1499,229.729,7.1686,233.273,229.902,231.665,False,False,False,False
s112,1500,233.962,4.2329,233.41,229.902,231.665,True,True,False,False
s112,1501,233.637,0.3247,233.456,229.902,231.665,True,True,True,False
s112,1502,233.002,0.6348,233.365,229.902,231.665,False,True,True,False
s112,1503,231.456,1.5463,232.983,229.902,231.665,False,False,False,False
s112,1504,234.974,3.5174,233.381,229.902,231.665,True,True,True,False
s112,1505,235.874,0.9005,233.88,229.902,231.665,True,True,True,False
s112,1506,230.571,5.3028,233.218,229.902,231.665,False,False,False,False
s112,1507,229.545,1.0264,232.484,229.902,231.665,False,False,False,False
s112,1508,234.401,4.8566,232.867,229.902,231.665,True,False,False,False
s112,1509,236.955,2.5531,233.685,229.902,231.665,True,True,False,False
s112,1510,234.734,2.2201,233.895,229.902,231.665,True,True,False,False
s112,1511,230.275,4.4592,233.171,229.902,231.665,False,False,False,False
s112,1512,233.321,3.046,233.201,229.902,231.665,False,True,True,False
s112,1513,230.699,2.6224,232.7,229.902,231.665,False,False,False,False
s112,1514,234.765,4.0665,233.113,229.902,231.665,True,True,False,False
s112,1515,230.7,4.0651,232.631,229.902,231.665,False,False,False,False
s112,1516,,,232.631,229.902,231.665,False,False,False,False
s112,1517,,,232.631,229.902,231.665,False,False,False,False
s112,1518,233.6,,232.825,229.902,231.665,True,False,False,False
s112,1519,,,232.825,229.902,231.665,False,False,False,False
s112,1520,231.524,,232.564,229.902,231.665,False,False,False,False
s112,1521,233.421,1.8966,232.736,229.902,231.665,False,False,False,False
s112,1522,232.998,0.4227,232.788,229.902,231.665,False,True,False,False
s112,1523,233.451,0.4529,232.921,229.902,231.665,True,True,False,False
s112,1524,230.267,3.1837,232.39,229.902,231.665,False,False,False,False
s112,1525,234.248,3.9803,232.762,229.902,231.665,True,True,True,False
s112,1526,229.549,4.6989,232.119,229.902,231.665,False,False,False,False
s112,1527,230.299,0.75,231.755,229.902,231.665,False,False,False,False
s112,1528,231.086,0.7875,231.621,229.902,231.665,False,False,False,False
s112,1529,235.913,4.827,232.48,229.902,231.665,True,False,False,False
s112,1530,230.411,5.5019,232.066,229.902,231.665,False,False,False,False
s112,1531,230.305,0.1065,231.714,229.902,231.665,False,False,False,False
s112,1532,235.581,5.2764,232.487,229.902,231.665,True,False,False,False
s112,1533,,,232.487,229.902,231.665,False,False,False,False
s112,1534,235.795,,233.149,229.902,231.665,True,True,False,False
s112,1535,229.73,6.0657,232.465,229.902,231.665,False,False,False,False
s112,1536,233.542,3.8122,232.68,229.902,231.665,True,True,False,False
s112,1537,229.153,4.3885,231.975,229.902,231.665,False,False,False,False
s112,1538,234.236,5.0831,232.427,229.902,231.665,True,True,False,False
s112,1539,234.237,0.0009,232.789,229.902,231.665,True,True,False,False
s112,1540,230.184,4.0531,232.268,229.902,231.665,False,False,False,False
s112,1541,235.096,4.9123,232.834,229.902,231.665,True,True,False,False
s112,1542,231.338,3.7588,232.535,229.902,231.665,False,False,False,False
s112,1543,231.595,0.2574,232.347,229.902,231.665,False,False,False,False
s112,1544,229.968,1.627,231.871,229.902,231.665,False,False,False,False
s112,1545,232.777,2.8085,232.052,229.902,231.665,False,False,False,False
s112,1546,230.59,2.1861,231.76,229.902,231.665,False,False,False,False
s112,1547,234.909,4.3183,232.39,229.902,231.665,True,True,False,False
s112,1548,235.026,0.1172,232.917,229.902,231.665,True,True,False,False
s112,1549,235.908,0.8819,233.515,229.902,231.665,True,True,True,False
s112,1550,231.968,3.9398,233.206,229.902,231.665,False,False,True,False
s112,1551,232.742,0.7737,233.113,229.902,231.665,False,True,True,False
s112,1552,232.316,0.4259,232.954,229.902,231.665,False,False,True,False
s112,1553,232.433,0.117,232.849,229.902,231.665,False,False,True,False
s112,1554,233.724,1.2906,233.024,229.902,231.665,True,False,True,True
s112,1555,234.629,0.9056,233.345,229.902,231.665,True,True,True,True
s112,1556,233.027,1.6022,233.282,229.902,231.665,False,True,True,True
s112,1557,234.457,1.4298,233.517,229.902,231.665,True,True,True,True
s112,1558,234.028,0.4289,233.619,229.902,231.665,True,True,True,True
s112,1559,230.382,3.6453,232.972,229.902,231.665,False,False,False,False
s112,1560,235.017,4.6344,233.381,229.902,231.665,True,True,True,False
s112,1561,232.773,2.2441,233.259,229.902,231.665,False,True,True,False
s112,1562,231.14,1.6324,232.835,229.902,231.665,False,False,False,False
s112,1563,235.258,4.1178,233.32,229.902,231.665,True,True,False,False
s112,1564,231.225,4.0333,232.901,229.902,231.665,False,False,False,False
s112,1565,233.034,1.8086,232.927,229.902,231.665,False,True,False,False
s112,1566,231.326,1.7072,232.607,229.902,231.665,False,False,False,False
s384,0,,,0.3182,0.219607,0.416793,False,False,False,False
s384,1,,,0.3182,0.219607,0.416793,False,False,False,False
s384,2,,,0.3182,0.219607,0.416793,False,False,False,False
s384,3,,,0.3182,0.219607,0.416793,False,False,False,False
s384,4,,,0.3182,0.219607,0.416793,False,False,False,False
s384,5,,,0.3182,0.219607,0.416793,False,False,False,False
s384,6,,,0.3182,0.219607,0.416793,False,False,False,False
s384,7,,,0.3182,0.219607,0.416793,False,False,False,False
s384,8,,,0.3182,0.219607,0.416793,False,False,False,False
s384,9,,,0.3182,0.219607,0.416793,False,False,False,False
s384,10,,,0.3182,0.219607,0.416793,False,False,False,False
s384,11,,,0.3182,0.219607,0.416793,False,False,False,False
s384,12,,,0.3182,0.219607,0.416793,False,False,False,False
s384,13,,,0.3182,0.219607,0.416793,False,False,False,False
s384,14,,,0.3182,0.219607,0.416793,False,False,False,False
s384,15,,,0.3182,0.219607,0.416793,False,False,False,False
s384,16,,,0.3182,0.219607,0.416793,False,False,False,False
s384,17,,,0.3182,0.219607,0.416793,False,False,False,False
s384,18,,,0.3182,0.219607,0.416793,False,False,False,False
s384,19,,,0.3182,0.219607,0.416793,False,False,False,False
s384,20,,,0.3182,0.219607,0.416793,False,False,False,False
s384,21,,,0.3182,0.219607,0.416793,False,False,False,False
s384,22,,,0.3182,0.219607,0.416793,False,False,False,False
s384,23,,,0.3182,0.219607,0.416793,False,False,False,False
s384,24,,,0.3182,0.219607,0.416793,False,False,False,False
s384,25,,,0.3182,0.219607,0.416793,False,False,False,False
s384,26,,,0.3182,0.219607,0.416793,False,False,False,False
s384,27,,,0.3182,0.219607,0.416793,False,False,False,False
s384,28,,,0.3182,0.219607,0.416793,False,False,False,False
s384,29,,,0.3182,0.219607,0.416793,False,False,False,False
s384,30,,,0.3182,0.219607,0.416793,False,False,False,False
s384,31,,,0.3182,0.219607,0.416793,False,False,False,False
s384,32,,,0.3182,0.219607,0.416793,False,False,False,False
s384,33,,,0.3182,0.219607,0.416793,False,False,False,False
s384,34,,,0.3182,0.219607,0.416793,False,False,False,False
s384,35,,,0.3182,0.219607,0.416793,False,False,False,False
s384,36,,,0.3182,0.219607,0.416793,False,False,False,False
s384,37,,,0.3182,0.219607,0.416793,False,False,False,False
s384,38,,,0.3182,0.219607,0.416793,False,False,False,False
s384,39,,,0.3182,0.219607,0.416793,False,False,False,False
s384,40,,,0.3182,0.219607,0.416793,False,False,False,False
s384,41,,,0.3182,0.219607,0.416793,False,False,False,False
s384,42,,,0.3182,0.219607,0.416793,False,False,False,False
s384,43,,,0.3182,0.219607,0.416793,False,False,False,False
s384,44,,,0.3182,0.219607,0.416793,False,False,False,False
s384,45,,,0.3182,0.219607,0.416793,False,False,False,False
s384,46,,,0.3182,0.219607,0.416793,False,False,False,False
s384,47,,,0.3182,0.219607,0.416793,False,False,False,False
s384,48,,,0.3182,0.219607,0.416793,False,False,False,False
s384,49,,,0.3182,0.219607,0.416793,False,False,False,False
s384,50,,,0.3182,0.219607,0.416793,False,False,False,False
s384,51,,,0.3182,0.219607,0.416793,False,False,False,False
s384,52,,,0.3182,0.219607,0.416793,False,False,False,False
s384,53,,,0.3182,0.219607,0.416793,False,False,False,False
s384,54,,,0.3182,0.219607,0.416793,False,False,False,False
s384,55,,,0.3182,0.219607,0.416793,False,False,False,False
s384,56,,,0.3182,0.219607,0.416793,False,False,False,False
s384,57,,,0.3182,0.219607,0.416793,False,False,False,False
s384,58,,,0.3182,0.219607,0.416793,False,False,False,False
s384,59,,,0.3182,0.219607,0.416793,False,False,False,False
s384,60,,,0.3182,0.219607,0.416793,False,False,False,False
s384,61,,,0.3182,0.219607,0.416793,False,False,False,False
s384,62,,,0.3182,0.219607,0.416793,False,False,False,False
s384,63,,,0.3182,0.219607,0.416793,False,False,False,False
s384,64,,,0.3182,0.219607,0.416793,False,False,False,False
s384,65,,,0.3182,0.219607,0.416793,False,False,False,False
s384,66,,,0.3182,0.219607,0.416793,False,False,False,False
s384,67,,,0.3182,0.219607,0.416793,False,False,False,False
s384,68,,,0.3182,0.219607,0.416793,False,False,False,False
s384,69,,,0.3182,0.219607,0.416793,False,False,False,False
s384,70,,,0.3182,0.219607,0.416793,False,False,False,False
s384,71,,,0.3182,0.219607,0.416793,False,False,False,False
s384,72,,,0.3182,0.219607,0.416793,False,False,False,False
s384,73,,,0.3182,0.219607,0.416793,False,False,False,False
s384,74,,,0.3182,0.219607,0.416793,False,False,False,False
s384,75,,,0.3182,0.219607,0.416793,False,False,False,False
s384,76,,,0.3182,0.219607,0.416793,False,False,False,False
s384,77,,,0.3182,0.219607,0.416793,False,False,False,False
s384,78,,,0.3182,0.219607,0.416793,False,False,False,False
s384,79,,,0.3182,0.219607,0.416793,False,False,False,False
s384,80,,,0.3182,0.219607,0.416793,False,False,False,False
s384,81,,,0.3182,0.219607,0.416793,False,False,False,False
s384,82,,,0.3182,0.219607,0.416793,False,False,False,False
s384,83,,,0.3182,0.219607,0.416793,False,False,False,False
s384,84,,,0.3182,0.219607,0.416793,False,False,False,False
s384,85,,,0.3182,0.219607,0.416793,False,False,False,False
s384,86,,,0.3182,0.219607,0.416793,False,False,False,False
s384,87,,,0.3182,0.219607,0.416793,False,False,False,False
s384,88,,,0.3182,0.219607,0.416793,False,False,False,False
s384,89,,,0.3182,0.219607,0.416793,False,False,False,False
s384,90,,,0.3182,0.219607,0.416793,False,False,False,False
s384,91,,,0.3182,0.219607,0.416793,False,False,False,False
s384,92,,,0.3182,0.219607,0.416793,False,False,False,False
s384,93,,,0.3182,0.219607,0.416793,False,False,False,False
s384,94,,,0.3182,0.219607,0.416793,False,False,False,False
s384,95,,,0.3182,0.219607,0.416793,False,False,False,False
s384,96,,,0.3182,0.219607,0.416793,False,False,False,False
s384,97,,,0.3182,0.219607,0.416793,False,False,False,False
s384,98,,,0.3182,0.219607,0.416793,False,False,False,False
s384,99,,,0.3182,0.219607,0.416793,False,False,False,False
s384,100,,,0.3182,0.219607,0.416793,False,False,False,False
s384,101,,,0.3182,0.219607,0.416793,False,False,False,False
s384,102,,,0.3182,0.219607,0.416793,False,False,False,False
s384,103,,,0.3182,0.219607,0.416793,False,False,False,False
s384,104,,,0.3182,0.219607,0.416793,False,False,False,False
s384,105,,,0.3182,0.219607,0.416793,False,False,False,False
s384,106,,,0.3182,0.219607,0.416793,False,False,False,False
s384,107,,,0.3182,0.219607,0.416793,False,False,False,False
s384,108,,,0.3182,0.219607,0.416793,False,False,False,False
s384,109,,,0.3182,0.219607,0.416793,False,False,False,False
s384,110,,,0.3182,0.219607,0.416793,False,False,False,False
s384,111,,,0.3182,0.219607,0.416793,False,False,False,False
s384,112,,,0.3182,0.219607,0.416793,False,False,False,False
s384,113,,,0.3182,0.219607,0.416793,False,False,False,False
s384,114,,,0.3182,0.219607,0.416793,False,False,False,False
s384,115,,,0.3182,0.219607,0.416793,False,False,False,False
s384,116,,,0.3182,0.219607,0.416793,False,False,False,False
s384,117,,,0.3182,0.219607,0.416793,False,False,False,False
s384,118,,,0.3182,0.219607,0.416793,False,False,False,False
s384,119,,,0.3182,0.219607,0.416793,False,False,False,False
s384,120,,,0.3182,0.219607,0.416793,False,False,False,False
s384,121,,,0.3182,0.219607,0.416793,False,False,False,False
s384,122,,,0.3182,0.219607,0.416793,False,False,False,False
s384,123,,,0.3182,0.219607,0.416793,False,False,False,False
s384,124,,,0.3182,0.219607,0.416793,False,False,False,False
s384,125,,,0.3182,0.219607,0.416793,False,False,False,False
s384,126,,,0.3182,0.219607,0.416793,False,False,False,False
s384,127,,,0.3182,0.219607,0.416793,False,False,False,False
s384,128,,,0.3182,0.219607,0.416793,False,False,False,False
s384,129,,,0.3182,0.219607,0.416793,False,False,False,False
s384,130,,,0.3182,0.219607,0.416793,False,False,False,False
s384,131,,,0.3182,0.219607,0.416793,False,False,False,False
s384,132,,,0.3182,0.219607,0.416793,False,False,False,False
s384,133,,,0.3182,0.219607,0.416793,False,False,False,False
s384,134,,,0.3182,0.219607,0.416793,False,False,False,False
s384,135,,,0.3182,0.219607,0.416793,False,False,False,False
s384,136,,,0.3182,0.219607,0.416793,False,False,False,False
s384,137,,,0.3182,0.219607,0.416793,False,False,False,False
s384,138,,,0.3182,0.219607,0.416793,False,False,False,False
s384,139,,,0.3182,0.219607,0.416793,False,False,False,False
s384,140,,,0.3182,0.219607,0.416793,False,False,False,False
s384,141,,,0.3182,0.219607,0.416793,False,False,False,False
s384,142,,,0.3182,0.219607,0.416793,False,False,False,False
s384,143,,,0.3182,0.219607,0.416793,False,False,False,False
s384,144,,,0.3182,0.219607,0.416793,False,False,False,False
s384,145,,,0.3182,0.219607,0.416793,False,False,False,False
s384,146,,,0.3182,0.219607,0.416793,False,False,False,False
s384,147,,,0.3182,0.219607,0.416793,False,False,False,False
s384,148,,,0.3182,0.219607,0.416793,False,False,False,False
s384,149,,,0.3182,0.219607,0.416793,False,False,False,False
s384,150,,,0.3182,0.219607,0.416793,False,False,False,False
s384,151,,,0.3182,0.219607,0.416793,False,False,False,False
s384,152,,,0.3182,0.219607,0.416793,False,False,False,False
s384,153,,,0.3182,0.219607,0.416793,False,False,False,False
s384,154,,,0.3182,0.219607,0.416793,False,False,False,False
s384,155,,,0.3182,0.219607,0.416793,False,False,False,False
s384,156,,,0.3182,0.219607,0.416793,False,False,False,False
s384,157,,,0.3182,0.219607,0.416793,False,False,False,False
s384,158,,,0.3182,0.219607,0.416793,False,False,False,False
s384,159,,,0.3182,0.219607,0.416793,False,False,False,False
s384,160,,,0.3182,0.219607,0.416793,False,False,False,False
s384,161,,,0.3182,0.219607,0.416793,False,False,False,False
s384,162,,,0.3182,0.219607,0.416793,False,False,False,False
s384,163,,,0.3182,0.219607,0.416793,False,False,False,False
s384,164,,,0.3182,0.219607,0.416793,False,False,False,False
s384,165,,,0.3182,0.219607,0.416793,False,False,False,False
s384,166,,,0.3182,0.219607,0.416793,False,False,False,False
s384,167,,,0.3182,0.219607,0.416793,False,False,False,False
s384,168,,,0.3182,0.219607,0.416793,False,False,False,False
s384,169,,,0.3182,0.219607,0.416793,False,False,False,False
s384,170,,,0.3182,0.219607,0.416793,False,False,False,False
s384,171,,,0.3182,0.219607,0.416793,False,False,False,False
s384,172,,,0.3182,0.219607,0.416793,False,False,False,False
s384,173,,,0.3182,0.219607,0.416793,False,False,False,False
s384,174,,,0.3182,0.219607,0.416793,False,False,False,False
s384,175,,,0.3182,0.219607,0.416793,False,False,False,False
s384,176,,,0.3182,0.219607,0.416793,False,False,False,False
s384,177,,,0.3182,0.219607,0.416793,False,False,False,False
s384,178,,,0.3182,0.219607,0.416793,False,False,False,False
s384,179,,,0.3182,0.219607,0.416793,False,False,False,False
s384,180,,,0.3182,0.219607,0.416793,False,False,False,False
s384,181,,,0.3182,0.219607,0.416793,False,False,False,False
s384,182,,,0.3182,0.219607,0.416793,False,False,False,False
s384,183,,,0.3182,0.219607,0.416793,False,False,False,False
s384,184,,,0.3182,0.219607,0.416793,False,False,False,False
s384,185,,,0.3182,0.219607,0.416793,False,False,False,False
s384,186,,,0.3182,0.219607,0.416793,False,False,False,False
s384,187,,,0.3182,0.219607,0.416793,False,False,False,False
s384,188,,,0.3182,0.219607,0.416793,False,False,False,False
s384,189,,,0.3182,0.219607,0.416793,False,False,False,False
s384,190,,,0.3182,0.219607,0.416793,False,False,False,False
s384,191,,,0.3182,0.219607,0.416793,False,False,False,False
s384,192,,,0.3182,0.219607,0.416793,False,False,False,False
s384,193,,,0.3182,0.219607,0.416793,False,False,False,False
s384,194,,,0.3182,0.219607,0.416793,False,False,False,False
s384,195,,,0.3182,0.219607,0.416793,False,False,False,False
s384,196,,,0.3182,0.219607,0.416793,False,False,False,False
s384,197,,,0.3182,0.219607,0.416793,False,False,False,False
s384,198,,,0.3182,0.219607,0.416793,False,False,False,False
s384,199,,,0.3182,0.219607,0.416793,False,False,False,False
s384,200,,,0.3182,0.219607,0.416793,False,False,False,False
s384,201,,,0.3182,0.219607,0.416793,False,False,False,False
s384,202,,,0.3182,0.219607,0.416793,False,False,False,False
s384,203,,,0.3182,0.219607,0.416793,False,False,False,False
s384,204,,,0.3182,0.219607,0.416793,False,False,False,False
s384,205,,,0.3182,0.219607,0.416793,False,False,False,False
s384,206,,,0.3182,0.219607,0.416793,False,False,False,False
s384,207,,,0.3182,0.219607,0.416793,False,False,False,False
s384,208,,,0.3182,0.219607,0.416793,False,False,False,False
s384,209,,,0.3182,0.219607,0.416793,False,False,False,False
s384,210,,,0.3182,0.219607,0.416793,False,False,False,False
s384,211,,,0.3182,0.219607,0.416793,False,False,False,False
s384,212,,,0.3182,0.219607,0.416793,False,False,False,False
s384,213,,,0.3182,0.219607,0.416793,False,False,False,False
s384,214,,,0.3182,0.219607,0.416793,False,False,False,False
s384,215,,,0.3182,0.219607,0.416793,False,False,False,False
s384,216,,,0.3182,0.219607,0.416793,False,False,False,False
s384,217,,,0.3182,0.219607,0.416793,False,False,False,False
s384,218,,,0.3182,0.219607,0.416793,False,False,False,False
s384,219,,,0.3182,0.219607,0.416793,False,False,False,False
s384,220,,,0.3182,0.219607,0.416793,False,False,False,False
s384,221,,,0.3182,0.219607,0.416793,False,False,False,False
s384,222,,,0.3182,0.219607,0.416793,False,False,False,False
s384,223,,,0.3182,0.219607,0.416793,False,False,False,False
s384,224,,,0.3182,0.219607,0.416793,False,False,False,False
s384,225,,,0.3182,0.219607,0.416793,False,False,False,False
s384,226,,,0.3182,0.219607,0.416793,False,False,False,False
s384,227,,,0.3182,0.219607,0.416793,False,False,False,False
s384,228,,,0.3182,0.219607,0.416793,False,False,False,False
s384,229,,,0.3182,0.219607,0.416793,False,False,False,False
s384,230,,,0.3182,0.219607,0.416793,False,False,False,False
s384,231,,,0.3182,0.219607,0.416793,False,False,False,False
s384,232,,,0.3182,0.219607,0.416793,False,False,False,False
s384,233,,,0.3182,0.219607,0.416793,False,False,False,False
s384,234,,,0.3182,0.219607,0.416793,False,False,False,False
s384,235,,,0.3182,0.219607,0.416793,False,False,False,False
s384,236,,,0.3182,0.219607,0.416793,False,False,False,False
s384,237,,,0.3182,0.219607,0.416793,False,False,False,False
s384,238,,,0.3182,0.219607,0.416793,False,False,False,False
s384,239,,,0.3182,0.219607,0.416793,False,False,False,False
s384,240,,,0.3182,0.219607,0.416793,False,False,False,False
s384,241,,,0.3182,0.219607,0.416793,False,False,False,False
s384,242,,,0.3182,0.219607,0.416793,False,False,False,False
s384,243,,,0.3182,0.219607,0.416793,False,False,False,False
s384,244,,,0.3182,0.219607,0.416793,False,False,False,False
s384,245,,,0.3182,0.219607,0.416793,False,False,False,False
s384,246,,,0.3182,0.219607,0.416793,False,False,False,False
s384,247,,,0.3182,0.219607,0.416793,False,False,False,False
s384,248,,,0.3182,0.219607,0.416793,False,False,False,False
s384,249,,,0.3182,0.219607,0.416793,False,False,False,False
s384,250,,,0.3182,0.219607,0.416793,False,False,False,False
s384,251,,,0.3182,0.219607,0.416793,False,False,False,False
s384,252,,,0.3182,0.219607,0.416793,False,False,False,False
s384,253,,,0.3182,0.219607,0.416793,False,False,False,False
s384,254,,,0.3182,0.219607,0.416793,False,False,False,False
s384,255,,,0.3182,0.219607,0.416793,False,False,False,False
s384,256,,,0.3182,0.219607,0.416793,False,False,False,False
s384,257,,,0.3182,0.219607,0.416793,False,False,False,False
s384,258,,,0.3182,0.219607,0.416793,False,False,False,False
s384,259,,,0.3182,0.219607,0.416793,False,False,False,False
s384,260,,,0.3182,0.219607,0.416793,False,False,False,False
s384,261,,,0.3182,0.219607,0.416793,False,False,False,False
s384,262,,,0.3182,0.219607,0.416793,False,False,False,False
s384,263,,,0.3182,0.219607,0.416793,False,False,False,False
s384,264,,,0.3182,0.219607,0.416793,False,False,False,False
s384,265,,,0.3182,0.219607,0.416793,False,False,False,False
s384,266,,,0.3182,0.219607,0.416793,False,False,False,False
s384,267,,,0.3182,0.219607,0.416793,False,False,False,False
s384,268,,,0.3182,0.219607,0.416793,False,False,False,False
s384,269,,,0.3182,0.219607,0.416793,False,False,False,False
s384,270,,,0.3182,0.219607,0.416793,False,False,False,False
s384,271,,,0.3182,0.219607,0.416793,False,False,False,False
s384,272,,,0.3182,0.219607,0.416793,False,False,False,False
s384,273,,,0.3182,0.219607,0.416793,False,False,False,False
s384,274,,,0.3182,0.219607,0.416793,False,False,False,False
s384,275,,,0.3182,0.219607,0.416793,False,False,False,False
s384,276,,,0.3182,0.219607,0.416793,False,False,False,False
s384,277,,,0.3182,0.219607,0.416793,False,False,False,False
s384,278,,,0.3182,0.219607,0.416793,False,False,False,False
s384,279,,,0.3182,0.219607,0.416793,False,False,False,False
s384,280,,,0.3182,0.219607,0.416793,False,False,False,False
s384,281,,,0.3182,0.219607,0.416793,False,False,False,False
s384,282,,,0.3182,0.219607,0.416793,False,False,False,False
s384,283,,,0.3182,0.219607,0.416793,False,False,False,False
s384,284,,,0.3182,0.219607,0.416793,False,False,False,False
s384,285,,,0.3182,0.219607,0.416793,False,False,False,False
s384,286,,,0.3182,0.219607,0.416793,False,False,False,False
s384,287,,,0.3182,0.219607,0.416793,False,False,False,False
s384,288,,,0.3182,0.219607,0.416793,False,False,False,False
s384,289,,,0.3182,0.219607,0.416793,False,False,False,False
s384,290,,,0.3182,0.219607,0.416793,False,False,False,False
s384,291,,,0.3182,0.219607,0.416793,False,False,False,False
s384,292,,,0.3182,0.219607,0.416793,False,False,False,False
s384,293,,,0.3182,0.219607,0.416793,False,False,False,False
s384,294,,,0.3182,0.219607,0.416793,False,False,False,False
s384,295,,,0.3182,0.219607,0.416793,False,False,False,False
s384,296,,,0.3182,0.219607,0.416793,False,False,False,False
s384,297,,,0.3182,0.219607,0.416793,False,False,False,False
s384,298,,,0.3182,0.219607,0.416793,False,False,False,False
s384,299,,,0.3182,0.219607,0.416793,False,False,False,False
s384,300,,,0.3182,0.219607,0.416793,False,False,False,False
s384,301,,,0.3182,0.219607,0.416793,False,False,False,False
s384,302,,,0.3182,0.219607,0.416793,False,False,False,False
s384,303,,,0.3182,0.219607,0.416793,False,False,False,False
s384,304,,,0.3182,0.219607,0.416793,False,False,False,False
s384,305,,,0.3182,0.219607,0.416793,False,False,False,False
s384,306,,,0.3182,0.219607,0.416793,False,False,False,False
s384,307,,,0.3182,0.219607,0.416793,False,False,False,False
s384,308,,,0.3182,0.219607,0.416793,False,False,False,False
s384,309,,,0.3182,0.219607,0.416793,False,False,False,False
s384,310,,,0.3182,0.219607,0.416793,False,False,False,False
s384,311,,,0.3182,0.219607,0.416793,False,False,False,False
s384,312,,,0.3182,0.219607,0.416793,False,False,False,False
s384,313,,,0.3182,0.219607,0.416793,False,False,False,False
s384,314,,,0.3182,0.219607,0.416793,False,False,False,False
s384,315,,,0.3182,0.219607,0.416793,False,False,False,False
s384,316,,,0.3182,0.219607,0.416793,False,False,False,False
s384,317,,,0.3182,0.219607,0.416793,False,False,False,False
s384,318,,,0.3182,0.219607,0.416793,False,False,False,False
s384,319,,,0.3182,0.219607,0.416793,False,False,False,False
s384,320,,,0.3182,0.219607,0.416793,False,False,False,False
s384,321,,,0.3182,0.219607,0.416793,False,False,False,False
s384,322,,,0.3182,0.219607,0.416793,False,False,False,False
s384,323,,,0.3182,0.219607,0.416793,False,False,False,False
s384,324,,,0.3182,0.219607,0.416793,False,False,False,False
s384,325,,,0.3182,0.219607,0.416793,False,False,False,False
s384,326,,,0.3182,0.219607,0.416793,False,False,False,False
s384,327,,,0.3182,0.219607,0.416793,False,False,False,False
s384,328,,,0.3182,0.219607,0.416793,False,False,False,False
s384,329,,,0.3182,0.219607,0.416793,False,False,False,False
s384,330,,,0.3182,0.219607,0.416793,False,False,False,False
s384,331,,,0.3182,0.219607,0.416793,False,False,False,False
s384,332,,,0.3182,0.219607,0.416793,False,False,False,False
s384,333,,,0.3182,0.219607,0.416793,False,False,False,False
s384,334,,,0.3182,0.219607,0.416793,False,False,False,False
s384,335,,,0.3182,0.219607,0.416793,False,False,False,False
s384,336,,,0.3182,0.219607,0.416793,False,False,False,False
s384,337,,,0.3182,0.219607,0.416793,False,False,False,False
s384,338,,,0.3182,0.219607,0.416793,False,False,False,False
s384,339,,,0.3182,0.219607,0.416793,False,False,False,False
s384,340,,,0.3182,0.219607,0.416793,False,False,False,False
s384,341,,,0.3182,0.219607,0.416793,False,False,False,False
s384,342,,,0.3182,0.219607,0.416793,False,False,False,False
s384,343,,,0.3182,0.219607,0.416793,False,False,False,False
